Lenght	Height
mkm	mkm
1002.3493	-4.0334
1002.5059	-4.0334
1002.6625	-4.0287
1002.8191	-4.0240
1002.9757	-4.0240
1003.1323	-4.0240
1003.2890	-4.0240
1003.4456	-4.0240
1003.6022	-4.0240
1003.7588	-4.0240
1003.9154	-4.0240
1004.0720	-4.0240
1004.2287	-4.0240
1004.3853	-4.0240
1004.5419	-4.0240
1004.6985	-4.0334
1004.8551	-4.0381
1005.0117	-4.0428
1005.1684	-4.0428
1005.3250	-4.0475
1005.4816	-4.0475
1005.6382	-4.0568
1005.7948	-4.0615
1005.9514	-4.0615
1006.1081	-4.0709
1006.2647	-4.0803
1006.4213	-4.0850
1006.5779	-4.1037
1006.7345	-4.1084
1006.8912	-4.1272
1007.0478	-4.1413
1007.2044	-4.1553
1007.3610	-4.1788
1007.5176	-4.2022
1007.6742	-4.2163
1007.8309	-4.2398
1007.9875	-4.2632
1008.1441	-4.2820
1008.3007	-4.2960
1008.4573	-4.3148
1008.6139	-4.3242
1008.7706	-4.3336
1008.9272	-4.3429
1009.0838	-4.3523
1009.2404	-4.3570
1009.3970	-4.3570
1009.5536	-4.3617
1009.7103	-4.3617
1009.8669	-4.3664
1010.0235	-4.3664
1010.1801	-4.3664
1010.3367	-4.3664
1010.4933	-4.3664
1010.6500	-4.3664
1010.8066	-4.3617
1010.9632	-4.3617
1011.1198	-4.3617
1011.2764	-4.3664
1011.4330	-4.3664
1011.5897	-4.3664
1011.7463	-4.3664
1011.9029	-4.3711
1012.0595	-4.3711
1012.2161	-4.3898
1012.3727	-4.4039
1012.5294	-4.4180
1012.6860	-4.4274
1012.8426	-4.4274
1012.9992	-4.4274
1013.1558	-4.4133
1013.3125	-4.3945
1013.4691	-4.3805
1013.6257	-4.3570
1013.7823	-4.3429
1013.9389	-4.3148
1014.0955	-4.2820
1014.2522	-4.2444
1014.4088	-4.2069
1014.5654	-4.1741
1014.7220	-4.1413
1014.8786	-4.1178
1015.0352	-4.0944
1015.1919	-4.0756
1015.3485	-4.0709
1015.5051	-4.0568
1015.6617	-4.0568
1015.8183	-4.0568
1015.9749	-4.0522
1016.1316	-4.0522
1016.2882	-4.0522
1016.4448	-4.0522
1016.6014	-4.0522
1016.7580	-4.0428
1016.9146	-4.0428
1017.0713	-4.0428
1017.2279	-4.0475
1017.3845	-4.0475
1017.5411	-4.0475
1017.6977	-4.0475
1017.8543	-4.0381
1018.0110	-4.0334
1018.1676	-4.0334
1018.3242	-4.0287
1018.4808	-4.0287
1018.6374	-4.0287
1018.7940	-4.0287
1018.9507	-4.0287
1019.1073	-4.0287
1019.2639	-4.0287
1019.4205	-4.0287
1019.5771	-4.0287
1019.7338	-4.0287
1019.8904	-4.0287
1020.0470	-4.0287
1020.2036	-4.0287
1020.3602	-4.0287
1020.5168	-4.0287
1020.6735	-4.0287
1020.8301	-4.0287
1020.9867	-4.0334
1021.1433	-4.0334
1021.2999	-4.0334
1021.4565	-4.0334
1021.6132	-4.0334
1021.7698	-4.0334
1021.9264	-4.0334
1022.0830	-4.0334
1022.2396	-4.0381
1022.3962	-4.0381
1022.5529	-4.0428
1022.7095	-4.0428
1022.8661	-4.0428
1023.0227	-4.0428
1023.1793	-4.0428
1023.3359	-4.0428
1023.4926	-4.0428
1023.6492	-4.0475
1023.8058	-4.0475
1023.9624	-4.0475
1024.1190	-4.0475
1024.2756	-4.0475
1024.4323	-4.0475
1024.5889	-4.0475
1024.7455	-4.0475
1024.9021	-4.0475
1025.0587	-4.0475
1025.2153	-4.0475
1025.3720	-4.0475
1025.5286	-4.0475
1025.6852	-4.0475
1025.8418	-4.0475
1025.9984	-4.0475
1026.1551	-4.0475
1026.3117	-4.0522
1026.4683	-4.0522
1026.6249	-4.0568
1026.7815	-4.0662
1026.9381	-4.0756
1027.0948	-4.0897
1027.2514	-4.1084
1027.4080	-4.1178
1027.5646	-4.1319
1027.7212	-4.1553
1027.8778	-4.1788
1028.0345	-4.2022
1028.1911	-4.2257
1028.3477	-4.2491
1028.5043	-4.2726
1028.6609	-4.2960
1028.8175	-4.3054
1028.9742	-4.3195
1029.1308	-4.3242
1029.2874	-4.3336
1029.4440	-4.3476
1029.6006	-4.3476
1029.7572	-4.3476
1029.9139	-4.3476
1030.0705	-4.3476
1030.2271	-4.3523
1030.3837	-4.3523
1030.5403	-4.3570
1030.6969	-4.3570
1030.8536	-4.3570
1031.0102	-4.3617
1031.1668	-4.3664
1031.3234	-4.3664
1031.4800	-4.3664
1031.6366	-4.3711
1031.7933	-4.3711
1031.9499	-4.3805
1032.1065	-4.3992
1032.2631	-4.4039
1032.4197	-4.4086
1032.5764	-4.4086
1032.7330	-4.4086
1032.8896	-4.4039
1033.0462	-4.3898
1033.2028	-4.3664
1033.3594	-4.3570
1033.5161	-4.3289
1033.6727	-4.3101
1033.8293	-4.2913
1033.9859	-4.2632
1034.1425	-4.2257
1034.2991	-4.1788
1034.4558	-4.1506
1034.6124	-4.1178
1034.7690	-4.1037
1034.9256	-4.0897
1035.0822	-4.0756
1035.2388	-4.0709
1035.3955	-4.0615
1035.5521	-4.0568
1035.7087	-4.0568
1035.8653	-4.0475
1036.0219	-4.0475
1036.1785	-4.0475
1036.3352	-4.0475
1036.4918	-4.0475
1036.6484	-4.0475
1036.8050	-4.0428
1036.9616	-4.0428
1037.1182	-4.0381
1037.2749	-4.0334
1037.4315	-4.0334
1037.5881	-4.0287
1037.7447	-4.0240
1037.9013	-4.0240
1038.0579	-4.0240
1038.2146	-4.0193
1038.3712	-4.0193
1038.5278	-4.0193
1038.6844	-4.0240
1038.8410	-4.0240
1038.9977	-4.0240
1039.1543	-4.0287
1039.3109	-4.0334
1039.4675	-4.0381
1039.6241	-4.0381
1039.7807	-4.0381
1039.9374	-4.0381
1040.0940	-4.0381
1040.2506	-4.0381
1040.4072	-4.0381
1040.5638	-4.0287
1040.7204	-4.0240
1040.8771	-4.0240
1041.0337	-4.0193
1041.1903	-4.0193
1041.3469	-4.0193
1041.5035	-4.0193
1041.6601	-4.0193
1041.8168	-4.0240
1041.9734	-4.0287
1042.1300	-4.0287
1042.2866	-4.0334
1042.4432	-4.0381
1042.5998	-4.0381
1042.7565	-4.0381
1042.9131	-4.0381
1043.0697	-4.0381
1043.2263	-4.0334
1043.3829	-4.0334
1043.5395	-4.0287
1043.6962	-4.0287
1043.8528	-4.0240
1044.0094	-4.0240
1044.1660	-4.0193
1044.3226	-4.0193
1044.4792	-4.0193
1044.6359	-4.0193
1044.7925	-4.0193
1044.9491	-4.0193
1045.1057	-4.0240
1045.2623	-4.0240
1045.4190	-4.0287
1045.5756	-4.0334
1045.7322	-4.0334
1045.8888	-4.0381
1046.0454	-4.0381
1046.2020	-4.0381
1046.3587	-4.0475
1046.5153	-4.0475
1046.6719	-4.0662
1046.8285	-4.0709
1046.9851	-4.0897
1047.1417	-4.1037
1047.2984	-4.1225
1047.4550	-4.1553
1047.6116	-4.1741
1047.7682	-4.2022
1047.9248	-4.2304
1048.0814	-4.2491
1048.2381	-4.2679
1048.3947	-4.2820
1048.5513	-4.2960
1048.7079	-4.3148
1048.8645	-4.3242
1049.0211	-4.3336
1049.1778	-4.3336
1049.3344	-4.3336
1049.4910	-4.3429
1049.6476	-4.3382
1049.8042	-4.3382
1049.9608	-4.3429
1050.1175	-4.3429
1050.2741	-4.3476
1050.4307	-4.3523
1050.5873	-4.3570
1050.7439	-4.3617
1050.9005	-4.3617
1051.0572	-4.3664
1051.2138	-4.3664
1051.3704	-4.3711
1051.5270	-4.3711
1051.6836	-4.3805
1051.8403	-4.3992
1051.9969	-4.3992
1052.1535	-4.4133
1052.3101	-4.4133
1052.4667	-4.4133
1052.6233	-4.4133
1052.7800	-4.4039
1052.9366	-4.3851
1053.0932	-4.3664
1053.2498	-4.3382
1053.4064	-4.3195
1053.5630	-4.2913
1053.7197	-4.2585
1053.8763	-4.2210
1054.0329	-4.1788
1054.1895	-4.1506
1054.3461	-4.1178
1054.5027	-4.0897
1054.6594	-4.0709
1054.8160	-4.0522
1054.9726	-4.0475
1055.1292	-4.0428
1055.2858	-4.0381
1055.4424	-4.0381
1055.5991	-4.0381
1055.7557	-4.0381
1055.9123	-4.0381
1056.0689	-4.0381
1056.2255	-4.0381
1056.3821	-4.0428
1056.5388	-4.0428
1056.6954	-4.0428
1056.8520	-4.0428
1057.0086	-4.0381
1057.1652	-4.0334
1057.3218	-4.0334
1057.4785	-4.0287
1057.6351	-4.0240
1057.7917	-4.0193
1057.9483	-4.0146
1058.1049	-4.0146
1058.2616	-4.0099
1058.4182	-4.0099
1058.5748	-4.0099
1058.7314	-4.0099
1058.8880	-4.0099
1059.0446	-4.0099
1059.2013	-4.0099
1059.3579	-4.0099
1059.5145	-4.0099
1059.6711	-4.0099
1059.8277	-4.0099
1059.9843	-4.0099
1060.1410	-4.0099
1060.2976	-4.0099
1060.4542	-4.0099
1060.6108	-4.0099
1060.7674	-4.0099
1060.9240	-4.0053
1061.0807	-4.0053
1061.2373	-4.0006
1061.3939	-4.0006
1061.5505	-4.0053
1061.7071	-4.0099
1061.8637	-4.0099
1062.0204	-4.0099
1062.1770	-4.0099
1062.3336	-4.0099
1062.4902	-4.0099
1062.6468	-4.0099
1062.8034	-4.0099
1062.9601	-4.0146
1063.1167	-4.0146
1063.2733	-4.0099
1063.4299	-4.0099
1063.5865	-4.0099
1063.7431	-4.0053
1063.8998	-4.0099
1064.0564	-4.0099
1064.2130	-4.0053
1064.3696	-4.0053
1064.5262	-4.0053
1064.6829	-4.0006
1064.8395	-3.9959
1064.9961	-3.9959
1065.1527	-4.0006
1065.3093	-4.0053
1065.4659	-4.0053
1065.6226	-4.0053
1065.7792	-4.0053
1065.9358	-4.0146
1066.0924	-4.0240
1066.2490	-4.0287
1066.4056	-4.0381
1066.5623	-4.0568
1066.7189	-4.0756
1066.8755	-4.1037
1067.0321	-4.1225
1067.1887	-4.1506
1067.3453	-4.1694
1067.5020	-4.1788
1067.6586	-4.2069
1067.8152	-4.2210
1067.9718	-4.2398
1068.1284	-4.2585
1068.2850	-4.2726
1068.4417	-4.2960
1068.5983	-4.3007
1068.7549	-4.3101
1068.9115	-4.3148
1069.0681	-4.3148
1069.2247	-4.3195
1069.3814	-4.3242
1069.5380	-4.3382
1069.6946	-4.3382
1069.8512	-4.3429
1070.0078	-4.3429
1070.1644	-4.3476
1070.3211	-4.3476
1070.4777	-4.3476
1070.6343	-4.3476
1070.7909	-4.3476
1070.9475	-4.3476
1071.1042	-4.3523
1071.2608	-4.3570
1071.4174	-4.3570
1071.5740	-4.3617
1071.7306	-4.3664
1071.8872	-4.3758
1072.0439	-4.3898
1072.2005	-4.4039
1072.3571	-4.4039
1072.5137	-4.4039
1072.6703	-4.3992
1072.8269	-4.3758
1072.9836	-4.3617
1073.1402	-4.3382
1073.2968	-4.3148
1073.4534	-4.2913
1073.6100	-4.2632
1073.7666	-4.2257
1073.9233	-4.2022
1074.0799	-4.1694
1074.2365	-4.1319
1074.3931	-4.1037
1074.5497	-4.0850
1074.7063	-4.0662
1074.8630	-4.0615
1075.0196	-4.0522
1075.1762	-4.0522
1075.3328	-4.0475
1075.4894	-4.0428
1075.6460	-4.0428
1075.8027	-4.0381
1075.9593	-4.0334
1076.1159	-4.0287
1076.2725	-4.0287
1076.4291	-4.0287
1076.5857	-4.0287
1076.7424	-4.0287
1076.8990	-4.0334
1077.0556	-4.0287
1077.2122	-4.0287
1077.3688	-4.0240
1077.5255	-4.0240
1077.6821	-4.0193
1077.8387	-4.0193
1077.9953	-4.0193
1078.1519	-4.0193
1078.3085	-4.0146
1078.4652	-4.0099
1078.6218	-4.0053
1078.7784	-4.0006
1078.9350	-4.0006
1079.0916	-4.0006
1079.2482	-4.0006
1079.4049	-4.0053
1079.5615	-4.0053
1079.7181	-4.0053
1079.8747	-4.0099
1080.0313	-4.0099
1080.1879	-4.0099
1080.3446	-4.0146
1080.5012	-4.0146
1080.6578	-4.0193
1080.8144	-4.0193
1080.9710	-4.0193
1081.1276	-4.0193
1081.2843	-4.0193
1081.4409	-4.0146
1081.5975	-4.0146
1081.7541	-4.0099
1081.9107	-4.0099
1082.0673	-4.0053
1082.2240	-4.0053
1082.3806	-4.0053
1082.5372	-4.0006
1082.6938	-4.0006
1082.8504	-4.0006
1083.0070	-3.9959
1083.1637	-3.9959
1083.3203	-3.9959
1083.4769	-3.9959
1083.6335	-3.9959
1083.7901	-3.9959
1083.9468	-4.0006
1084.1034	-4.0006
1084.2600	-4.0006
1084.4166	-3.9912
1084.5732	-3.9912
1084.7298	-3.9912
1084.8865	-3.9912
1085.0431	-3.9959
1085.1997	-3.9959
1085.3563	-3.9959
1085.5129	-3.9959
1085.6695	-4.0006
1085.8262	-4.0006
1085.9828	-4.0099
1086.1394	-4.0146
1086.2960	-4.0240
1086.4526	-4.0428
1086.6092	-4.0615
1086.7659	-4.0756
1086.9225	-4.0944
1087.0791	-4.1131
1087.2357	-4.1319
1087.3923	-4.1600
1087.5489	-4.1835
1087.7056	-4.2069
1087.8622	-4.2304
1088.0188	-4.2491
1088.1754	-4.2679
1088.3320	-4.2820
1088.4886	-4.2960
1088.6453	-4.3101
1088.8019	-4.3148
1088.9585	-4.3195
1089.1151	-4.3242
1089.2717	-4.3242
1089.4283	-4.3242
1089.5850	-4.3242
1089.7416	-4.3242
1089.8982	-4.3242
1090.0548	-4.3242
1090.2114	-4.3195
1090.3681	-4.3195
1090.5247	-4.3242
1090.6813	-4.3242
1090.8379	-4.3289
1090.9945	-4.3289
1091.1511	-4.3336
1091.3078	-4.3382
1091.4644	-4.3617
1091.6210	-4.3711
1091.7776	-4.3851
1091.9342	-4.3851
1092.0908	-4.3851
1092.2475	-4.3851
1092.4041	-4.3805
1092.5607	-4.3664
1092.7173	-4.3523
1092.8739	-4.3242
1093.0305	-4.3054
1093.1872	-4.2820
1093.3438	-4.2491
1093.5004	-4.2163
1093.6570	-4.1741
1093.8136	-4.1460
1093.9702	-4.1037
1094.1269	-4.0897
1094.2835	-4.0709
1094.4401	-4.0475
1094.5967	-4.0381
1094.7533	-4.0240
1094.9099	-4.0240
1095.0666	-4.0193
1095.2232	-4.0193
1095.3798	-4.0146
1095.5364	-4.0099
1095.6930	-4.0099
1095.8496	-4.0099
1096.0063	-4.0099
1096.1629	-4.0193
1096.3195	-4.0240
1096.4761	-4.0240
1096.6327	-4.0287
1096.7894	-4.0287
1096.9460	-4.0287
1097.1026	-4.0193
1097.2592	-4.0146
1097.4158	-4.0146
1097.5724	-4.0146
1097.7291	-4.0146
1097.8857	-4.0146
1098.0423	-4.0146
1098.1989	-4.0146
1098.3555	-4.0099
1098.5121	-4.0099
1098.6688	-4.0099
1098.8254	-4.0099
1098.9820	-4.0146
1099.1386	-4.0193
1099.2952	-4.0240
1099.4518	-4.0240
1099.6085	-4.0240
1099.7651	-4.0193
1099.9217	-4.0146
1100.0783	-4.0146
1100.2349	-4.0146
1100.3915	-4.0146
1100.5482	-4.0146
1100.7048	-4.0146
1100.8614	-4.0146
1101.0180	-4.0053
1101.1746	-3.9959
1101.3312	-3.9959
1101.4879	-3.9959
1101.6445	-3.9959
1101.8011	-3.9959
1101.9577	-3.9959
1102.1143	-3.9959
1102.2709	-3.9912
1102.4276	-3.9865
1102.5842	-3.9865
1102.7408	-3.9818
1102.8974	-3.9818
1103.0540	-3.9818
1103.2106	-3.9818
1103.3673	-3.9865
1103.5239	-3.9865
1103.6805	-3.9865
1103.8371	-3.9865
1103.9937	-3.9912
1104.1504	-4.0006
1104.3070	-4.0006
1104.4636	-4.0053
1104.6202	-4.0053
1104.7768	-4.0099
1104.9334	-4.0146
1105.0901	-4.0146
1105.2467	-4.0146
1105.4033	-4.0146
1105.5599	-4.0240
1105.7165	-4.0334
1105.8731	-4.0334
1106.0298	-4.0428
1106.1864	-4.0568
1106.3430	-4.0756
1106.4996	-4.0944
1106.6562	-4.1131
1106.8128	-4.1366
1106.9695	-4.1600
1107.1261	-4.1788
1107.2827	-4.2069
1107.4393	-4.2257
1107.5959	-4.2491
1107.7525	-4.2679
1107.9092	-4.2820
1108.0658	-4.3054
1108.2224	-4.3101
1108.3790	-4.3195
1108.5356	-4.3289
1108.6922	-4.3336
1108.8489	-4.3382
1109.0055	-4.3429
1109.1621	-4.3429
1109.3187	-4.3382
1109.4753	-4.3382
1109.6319	-4.3382
1109.7886	-4.3382
1109.9452	-4.3382
1110.1018	-4.3382
1110.2584	-4.3382
1110.4150	-4.3382
1110.5717	-4.3336
1110.7283	-4.3336
1110.8849	-4.3336
1111.0415	-4.3336
1111.1981	-4.3336
1111.3547	-4.3476
1111.5114	-4.3758
1111.6680	-4.3851
1111.8246	-4.3851
1111.9812	-4.3851
1112.1378	-4.3851
1112.2944	-4.3851
1112.4511	-4.3664
1112.6077	-4.3476
1112.7643	-4.3336
1112.9209	-4.3054
1113.0775	-4.2913
1113.2341	-4.2632
1113.3908	-4.2257
1113.5474	-4.1835
1113.7040	-4.1506
1113.8606	-4.1131
1114.0172	-4.0850
1114.1738	-4.0662
1114.3305	-4.0522
1114.4871	-4.0428
1114.6437	-4.0381
1114.8003	-4.0287
1114.9569	-4.0287
1115.1135	-4.0240
1115.2702	-4.0146
1115.4268	-4.0146
1115.5834	-4.0146
1115.7400	-4.0099
1115.8966	-4.0099
1116.0532	-4.0099
1116.2099	-4.0053
1116.3665	-4.0053
1116.5231	-4.0006
1116.6797	-4.0006
1116.8363	-3.9959
1116.9930	-3.9959
1117.1496	-4.0006
1117.3062	-4.0006
1117.4628	-4.0006
1117.6194	-4.0006
1117.7760	-4.0053
1117.9327	-4.0053
1118.0893	-4.0053
1118.2459	-4.0053
1118.4025	-4.0006
1118.5591	-4.0006
1118.7157	-3.9959
1118.8724	-3.9959
1119.0290	-3.9959
1119.1856	-3.9959
1119.3422	-3.9912
1119.4988	-3.9865
1119.6554	-3.9865
1119.8121	-3.9865
1119.9687	-3.9865
1120.1253	-3.9865
1120.2819	-3.9865
1120.4385	-3.9865
1120.5951	-3.9865
1120.7518	-3.9865
1120.9084	-3.9865
1121.0650	-3.9865
1121.2216	-3.9865
1121.3782	-3.9865
1121.5348	-3.9865
1121.6915	-3.9865
1121.8481	-3.9865
1122.0047	-3.9912
1122.1613	-3.9912
1122.3179	-3.9912
1122.4745	-3.9912
1122.6312	-3.9959
1122.7878	-3.9959
1122.9444	-3.9959
1123.1010	-3.9912
1123.2576	-3.9912
1123.4143	-3.9912
1123.5709	-3.9912
1123.7275	-3.9865
1123.8841	-3.9818
1124.0407	-3.9818
1124.1973	-3.9818
1124.3540	-3.9818
1124.5106	-3.9818
1124.6672	-3.9771
1124.8238	-3.9771
1124.9804	-3.9771
1125.1370	-3.9818
1125.2937	-3.9912
1125.4503	-3.9959
1125.6069	-4.0006
1125.7635	-4.0099
1125.9201	-4.0146
1126.0767	-4.0193
1126.2334	-4.0334
1126.3900	-4.0522
1126.5466	-4.0709
1126.7032	-4.0944
1126.8598	-4.1131
1127.0164	-4.1366
1127.1731	-4.1600
1127.3297	-4.1788
1127.4863	-4.2022
1127.6429	-4.2257
1127.7995	-4.2491
1127.9561	-4.2726
1128.1128	-4.2820
1128.2694	-4.2960
1128.4260	-4.2960
1128.5826	-4.3054
1128.7392	-4.3054
1128.8958	-4.3148
1129.0525	-4.3148
1129.2091	-4.3195
1129.3657	-4.3242
1129.5223	-4.3242
1129.6789	-4.3242
1129.8356	-4.3242
1129.9922	-4.3242
1130.1488	-4.3336
1130.3054	-4.3336
1130.4620	-4.3382
1130.6186	-4.3382
1130.7753	-4.3382
1130.9319	-4.3336
1131.0885	-4.3336
1131.2451	-4.3336
1131.4017	-4.3382
1131.5583	-4.3570
1131.7150	-4.3711
1131.8716	-4.3805
1132.0282	-4.3805
1132.1848	-4.3805
1132.3414	-4.3758
1132.4980	-4.3711
1132.6547	-4.3476
1132.8113	-4.3382
1132.9679	-4.3101
1133.1245	-4.2913
1133.2811	-4.2679
1133.4377	-4.2304
1133.5944	-4.1929
1133.7510	-4.1553
1133.9076	-4.1178
1134.0642	-4.0850
1134.2208	-4.0615
1134.3774	-4.0381
1134.5341	-4.0193
1134.6907	-4.0099
1134.8473	-4.0006
1135.0039	-3.9959
1135.1605	-3.9912
1135.3171	-3.9865
1135.4738	-3.9818
1135.6304	-3.9818
1135.7870	-3.9818
1135.9436	-3.9818
1136.1002	-3.9818
1136.2569	-3.9771
1136.4135	-3.9771
1136.5701	-3.9818
1136.7267	-3.9818
1136.8833	-3.9818
1137.0399	-3.9865
1137.1966	-3.9912
1137.3532	-3.9912
1137.5098	-3.9912
1137.6664	-3.9912
1137.8230	-3.9959
1137.9796	-3.9959
1138.1363	-3.9959
1138.2929	-3.9959
1138.4495	-3.9959
1138.6061	-3.9959
1138.7627	-3.9912
1138.9193	-3.9912
1139.0760	-3.9912
1139.2326	-3.9865
1139.3892	-3.9818
1139.5458	-3.9771
1139.7024	-3.9771
1139.8590	-3.9771
1140.0157	-3.9771
1140.1723	-3.9771
1140.3289	-3.9771
1140.4855	-3.9818
1140.6421	-3.9818
1140.7987	-3.9818
1140.9554	-3.9818
1141.1120	-3.9818
1141.2686	-3.9818
1141.4252	-3.9818
1141.5818	-3.9865
1141.7384	-3.9912
1141.8951	-3.9912
1142.0517	-3.9912
1142.2083	-3.9912
1142.3649	-3.9818
1142.5215	-3.9818
1142.6782	-3.9818
1142.8348	-3.9818
1142.9914	-3.9818
1143.1480	-3.9818
1143.3046	-3.9818
1143.4612	-3.9818
1143.6179	-3.9818
1143.7745	-3.9771
1143.9311	-3.9630
1144.0877	-3.9630
1144.2443	-3.9630
1144.4009	-3.9630
1144.5576	-3.9630
1144.7142	-3.9630
1144.8708	-3.9630
1145.0274	-3.9630
1145.1840	-3.9630
1145.3406	-3.9630
1145.4973	-3.9677
1145.6539	-3.9724
1145.8105	-3.9865
1145.9671	-3.9959
1146.1237	-4.0146
1146.2803	-4.0240
1146.4370	-4.0428
1146.5936	-4.0615
1146.7502	-4.0756
1146.9068	-4.1131
1147.0634	-4.1366
1147.2200	-4.1460
1147.3767	-4.1741
1147.5333	-4.1882
1147.6899	-4.2116
1147.8465	-4.2351
1148.0031	-4.2538
1148.1597	-4.2726
1148.3164	-4.2773
1148.4730	-4.2913
1148.6296	-4.2960
1148.7862	-4.3007
1148.9428	-4.3054
1149.0995	-4.3054
1149.2561	-4.3054
1149.4127	-4.3101
1149.5693	-4.3101
1149.7259	-4.3101
1149.8825	-4.3101
1150.0392	-4.3101
1150.1958	-4.3101
1150.3524	-4.3101
1150.5090	-4.3101
1150.6656	-4.3101
1150.8222	-4.3101
1150.9789	-4.3101
1151.1355	-4.3148
1151.2921	-4.3242
1151.4487	-4.3382
1151.6053	-4.3523
1151.7619	-4.3570
1151.9186	-4.3570
1152.0752	-4.3570
1152.2318	-4.3523
1152.3884	-4.3382
1152.5450	-4.3242
1152.7016	-4.3054
1152.8583	-4.2820
1153.0149	-4.2632
1153.1715	-4.2351
1153.3281	-4.2069
1153.4847	-4.1647
1153.6413	-4.1319
1153.7980	-4.0944
1153.9546	-4.0615
1154.1112	-4.0381
1154.2678	-4.0193
1154.4244	-4.0099
1154.5810	-3.9912
1154.7377	-3.9818
1154.8943	-3.9771
1155.0509	-3.9724
1155.2075	-3.9724
1155.3641	-3.9724
1155.5208	-3.9724
1155.6774	-3.9724
1155.8340	-3.9724
1155.9906	-3.9724
1156.1472	-3.9724
1156.3038	-3.9724
1156.4605	-3.9771
1156.6171	-3.9771
1156.7737	-3.9865
1156.9303	-3.9865
1157.0869	-3.9865
1157.2435	-3.9865
1157.4002	-3.9865
1157.5568	-3.9865
1157.7134	-3.9865
1157.8700	-3.9818
1158.0266	-3.9818
1158.1832	-3.9865
1158.3399	-3.9865
1158.4965	-3.9818
1158.6531	-3.9818
1158.8097	-3.9818
1158.9663	-3.9818
1159.1229	-3.9771
1159.2796	-3.9771
1159.4362	-3.9771
1159.5928	-3.9724
1159.7494	-3.9724
1159.9060	-3.9724
1160.0626	-3.9677
1160.2193	-3.9630
1160.3759	-3.9584
1160.5325	-3.9584
1160.6891	-3.9584
1160.8457	-3.9584
1161.0023	-3.9537
1161.1590	-3.9537
1161.3156	-3.9490
1161.4722	-3.9490
1161.6288	-3.9490
1161.7854	-3.9490
1161.9421	-3.9537
1162.0987	-3.9537
1162.2553	-3.9584
1162.4119	-3.9584
1162.5685	-3.9584
1162.7251	-3.9584
1162.8818	-3.9537
1163.0384	-3.9537
1163.1950	-3.9537
1163.3516	-3.9584
1163.5082	-3.9584
1163.6648	-3.9584
1163.8215	-3.9584
1163.9781	-3.9584
1164.1347	-3.9584
1164.2913	-3.9630
1164.4479	-3.9630
1164.6045	-3.9677
1164.7612	-3.9677
1164.9178	-3.9724
1165.0744	-3.9771
1165.2310	-3.9771
1165.3876	-3.9771
1165.5442	-3.9818
1165.7009	-3.9818
1165.8575	-3.9818
1166.0141	-3.9912
1166.1707	-4.0006
1166.3273	-4.0053
1166.4839	-4.0146
1166.6406	-4.0381
1166.7972	-4.0522
1166.9538	-4.0709
1167.1104	-4.0897
1167.2670	-4.1178
1167.4236	-4.1319
1167.5803	-4.1647
1167.7369	-4.1882
1167.8935	-4.2163
1168.0501	-4.2351
1168.2067	-4.2444
1168.3634	-4.2632
1168.5200	-4.2773
1168.6766	-4.2820
1168.8332	-4.2867
1168.9898	-4.2867
1169.1464	-4.2913
1169.3031	-4.2867
1169.4597	-4.2867
1169.6163	-4.2867
1169.7729	-4.2867
1169.9295	-4.2867
1170.0861	-4.2867
1170.2428	-4.2867
1170.3994	-4.2867
1170.5560	-4.2867
1170.7126	-4.2867
1170.8692	-4.2867
1171.0258	-4.2867
1171.1825	-4.2867
1171.3391	-4.2960
1171.4957	-4.3242
1171.6523	-4.3242
1171.8089	-4.3289
1171.9655	-4.3289
1172.1222	-4.3289
1172.2788	-4.3289
1172.4354	-4.3101
1172.5920	-4.2960
1172.7486	-4.2773
1172.9052	-4.2444
1173.0619	-4.2304
1173.2185	-4.2069
1173.3751	-4.1694
1173.5317	-4.1225
1173.6883	-4.0850
1173.8449	-4.0568
1174.0016	-4.0193
1174.1582	-4.0053
1174.3148	-3.9912
1174.4714	-3.9771
1174.6280	-3.9724
1174.7847	-3.9630
1174.9413	-3.9630
1175.0979	-3.9584
1175.2545	-3.9584
1175.4111	-3.9584
1175.5677	-3.9584
1175.7244	-3.9630
1175.8810	-3.9630
1176.0376	-3.9630
1176.1942	-3.9630
1176.3508	-3.9630
1176.5074	-3.9584
1176.6641	-3.9584
1176.8207	-3.9584
1176.9773	-3.9584
1177.1339	-3.9537
1177.2905	-3.9490
1177.4471	-3.9490
1177.6038	-3.9490
1177.7604	-3.9490
1177.9170	-3.9490
1178.0736	-3.9490
1178.2302	-3.9443
1178.3868	-3.9443
1178.5435	-3.9396
1178.7001	-3.9396
1178.8567	-3.9396
1179.0133	-3.9396
1179.1699	-3.9396
1179.3265	-3.9396
1179.4832	-3.9396
1179.6398	-3.9396
1179.7964	-3.9396
1179.9530	-3.9396
1180.1096	-3.9443
1180.2662	-3.9443
1180.4229	-3.9443
1180.5795	-3.9443
1180.7361	-3.9490
1180.8927	-3.9537
1181.0493	-3.9537
1181.2060	-3.9537
1181.3626	-3.9537
1181.5192	-3.9537
1181.6758	-3.9537
1181.8324	-3.9537
1181.9890	-3.9537
1182.1457	-3.9490
1182.3023	-3.9490
1182.4589	-3.9490
1182.6155	-3.9490
1182.7721	-3.9490
1182.9287	-3.9490
1183.0854	-3.9443
1183.2420	-3.9443
1183.3986	-3.9396
1183.5552	-3.9349
1183.7118	-3.9349
1183.8684	-3.9349
1184.0251	-3.9396
1184.1817	-3.9443
1184.3383	-3.9443
1184.4949	-3.9443
1184.6515	-3.9349
